Order Date,Customer ID,Segment,City,State,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit
31-01-2016,SC-20050,Home Office,Los Angeles,California,West,TEC-PH-10004120,Technology,Phones,109.592,1,0.2,8.2194
07-05-2017,AB-10060,Home Office,Los Angeles,California,West,TEC-AC-10000736,Technology,Accessories,79.99,1,0,28.7964
30-04-2014,TM-21010,Consumer,Jackson,Mississippi,South,TEC-AC-10002550,Technology,Accessories,47.79,3,0,16.2486
09-11-2015,Dp-13240,Home Office,New York City,New York,East,TEC-MA-10000045,Technology,Machines,2321.9,2,0,1114.512
07-09-2015,LR-17035,Corporate,Philadelphia,Pennsylvania,East,TEC-PH-10002680,Technology,Phones,791.964,6,0.4,-131.994
21-07-2017,SW-20350,Home Office,Cleveland,Ohio,East,TEC-PH-10004522,Technology,Phones,210.564,6,0.4,-52.641
24-11-2014,TH-21100,Consumer,Toledo,Ohio,East,TEC-PH-10002584,Technology,Phones,1502.376,4,0.4,-250.396
15-11-2014,SS-20410,Consumer,Los Angeles,California,West,TEC-AC-10003832,Technology,Accessories,772.47,3,0,146.7693
18-12-2016,JE-15475,Consumer,San Diego,California,West,TEC-AC-10001465,Technology,Accessories,72.64,2,0,21.792
18-12-2016,JE-15475,Consumer,San Diego,California,West,TEC-AC-10003832,Technology,Accessories,772.47,3,0,146.7693
29-07-2017,RF-19735,Consumer,Oklahoma City,Oklahoma,Central,TEC-PH-10003012,Technology,Phones,461.97,3,0,133.9713
02-09-2014,CV-12295,Consumer,Chicago,Illinois,Central,TEC-AC-10001606,Technology,Accessories,239.976,3,0.2,53.9946
06-04-2014,SC-20260,Corporate,Seattle,Washington,West,TEC-AC-10003441,Technology,Accessories,33.9,2,0,2.034
17-11-2017,EG-13900,Consumer,Naperville,Illinois,Central,TEC-AC-10003610,Technology,Accessories,239.96,5,0.2,83.986
11-07-2015,TS-21370,Corporate,Wilmington,Delaware,East,TEC-PH-10001817,Technology,Phones,716,2,0,193.32
31-03-2014,DD-13570,Consumer,Chicago,Illinois,Central,TEC-AC-10004901,Technology,Accessories,79.984,2,0.2,13.9972
03-01-2015,AH-10465,Consumer,Dallas,Texas,Central,TEC-AC-10003198,Technology,Accessories,398.4,5,0.2,84.66
05-12-2016,TP-21130,Consumer,Georgetown,Kentucky,South,TEC-PH-10000560,Technology,Phones,699.98,2,0,195.9944
08-05-2015,DL-12925,Consumer,Minneapolis,Minnesota,Central,TEC-PH-10000441,Technology,Phones,377.97,3,0,105.8316
22-09-2017,CA-12265,Consumer,Wilmington,Delaware,East,TEC-PH-10004977,Technology,Phones,391.98,2,0,113.6742
30-11-2017,SC-20380,Consumer,Burlington,North Carolina,South,TEC-AC-10002001,Technology,Accessories,383.976,3,0.2,81.5949
08-08-2014,MA-17560,Home Office,Trenton,Michigan,Central,TEC-CO-10001571,Technology,Copiers,549.99,1,0,274.995
08-08-2014,MA-17560,Home Office,Trenton,Michigan,Central,TEC-PH-10001128,Technology,Phones,299.98,2,0,83.9944
08-09-2016,JM-15580,Consumer,Monroe,North Carolina,South,TEC-AC-10004209,Technology,Accessories,35.168,4,0.2,8.3524
05-03-2015,KN-16390,Corporate,Philadelphia,Pennsylvania,East,TEC-PH-10000562,Technology,Phones,466.158,7,0.4,-93.2316
05-03-2015,KN-16390,Corporate,Philadelphia,Pennsylvania,East,TEC-AC-10001101,Technology,Accessories,10.312,1,0.2,-1.289
06-12-2014,BK-11260,Consumer,Chicago,Illinois,Central,TEC-PH-10000307,Technology,Phones,35.04,4,0.2,-7.008
26-03-2015,GM-14500,Consumer,Philadelphia,Pennsylvania,East,TEC-AC-10004633,Technology,Accessories,16.776,3,0.2,5.0328
19-09-2015,NH-18610,Corporate,Columbus,Georgia,South,TEC-AC-10000682,Technology,Accessories,66.36,4,0,23.226
26-09-2015,GM-14500,Consumer,Oceanside,New York,East,TEC-MA-10002859,Technology,Machines,629.93,7,0,296.0671
04-04-2014,KB-16585,Corporate,Lafayette,Louisiana,South,TEC-AC-10002926,Technology,Accessories,99.98,2,0,42.9914
14-09-2014,DM-13015,Consumer,New York City,New York,East,TEC-MA-10003979,Technology,Machines,2799.96,4,0,1371.9804
14-09-2014,DM-13015,Consumer,New York City,New York,East,TEC-PH-10001536,Technology,Phones,16.99,1,0,4.4174
14-09-2014,DM-13015,Consumer,New York City,New York,East,TEC-PH-10000526,Technology,Phones,287.97,3,0,80.6316
21-06-2015,EP-13915,Consumer,Deltona,Florida,South,TEC-PH-10001819,Technology,Phones,107.976,3,0.2,37.7916
08-11-2015,SW-20455,Consumer,San Francisco,California,West,TEC-AC-10001956,Technology,Accessories,119.9,2,0,43.164
21-06-2014,JG-15160,Consumer,Long Beach,New York,East,TEC-PH-10001578,Technology,Phones,1214.85,3,0,352.3065
30-06-2017,GH-14410,Home Office,Chicago,Illinois,Central,TEC-PH-10002584,Technology,Phones,1001.584,2,0.2,125.198
26-10-2015,AG-10495,Corporate,Peoria,Arizona,West,TEC-PH-10001700,Technology,Phones,105.584,2,0.2,9.2386
26-10-2015,AG-10495,Corporate,Peoria,Arizona,West,TEC-PH-10001527,Technology,Phones,68.72,2,0.2,-14.603
13-04-2015,BT-11395,Corporate,Los Angeles,California,West,TEC-PH-10003645,Technology,Phones,258.576,2,0.2,19.3932
27-11-2015,EH-14125,Home Office,Philadelphia,Pennsylvania,East,TEC-PH-10002789,Technology,Phones,748.752,8,0.4,-162.2296
13-09-2015,ZC-21910,Consumer,Columbus,Indiana,Central,TEC-AC-10001314,Technology,Accessories,199.96,4,0,15.9968
14-11-2017,XP-21865,Consumer,Pasadena,Texas,Central,TEC-AC-10004855,Technology,Accessories,167.952,6,0.2,-27.2922
10-05-2014,AI-10855,Consumer,Kent,Washington,West,TEC-PH-10003988,Technology,Phones,43.6,5,0.2,4.36
03-03-2016,AA-10315,Consumer,Round Rock,Texas,Central,TEC-PH-10000895,Technology,Phones,431.976,3,0.2,32.3982
03-03-2016,AA-10315,Consumer,Round Rock,Texas,Central,TEC-AC-10002857,Technology,Accessories,41.72,7,0.2,5.7365
18-05-2017,PP-18955,Home Office,Springfield,Missouri,Central,TEC-PH-10003555,Technology,Phones,114.95,5,0,2.299
20-09-2014,DN-13690,Consumer,Columbia,Maryland,East,TEC-AC-10003628,Technology,Accessories,59.98,2,0,26.3912
02-08-2016,BF-11020,Corporate,Los Angeles,California,West,TEC-PH-10001918,Technology,Phones,333.576,3,0.2,33.3576
03-11-2017,EJ-14155,Consumer,Seattle,Washington,West,TEC-AC-10002345,Technology,Accessories,43.5,3,0,10.875
12-12-2016,EC-14050,Consumer,Columbus,Georgia,South,TEC-AC-10001314,Technology,Accessories,249.95,5,0,19.996
07-09-2014,SZ-20035,Home Office,Houston,Texas,Central,TEC-PH-10000675,Technology,Phones,196.776,3,0.2,14.7582
07-09-2014,SZ-20035,Home Office,Houston,Texas,Central,TEC-AC-10002718,Technology,Accessories,46.688,4,0.2,-2.918
16-11-2017,MH-18115,Home Office,Yonkers,New York,East,TEC-MA-10003173,Technology,Machines,52.44,4,0,24.1224
14-12-2017,KL-16555,Corporate,Fayetteville,Arkansas,South,TEC-AC-10004469,Technology,Accessories,159.8,4,0,70.312
14-12-2017,KL-16555,Corporate,Fayetteville,Arkansas,South,TEC-AC-10003038,Technology,Accessories,44.75,5,0,8.5025
07-09-2017,AG-10675,Consumer,Milwaukee,Wisconsin,Central,TEC-AC-10002134,Technology,Accessories,13.48,1,0,1.8872
27-07-2017,TM-21490,Consumer,Yonkers,New York,East,TEC-PH-10002660,Technology,Phones,543.92,8,0,135.98
30-05-2016,AH-10690,Corporate,Springfield,Virginia,South,TEC-AC-10003033,Technology,Accessories,1979.7,6,0,653.301
21-02-2016,BV-11245,Corporate,Oceanside,New York,East,TEC-PH-10002583,Technology,Phones,39.98,2,0,1.999
05-03-2015,MV-18190,Consumer,Houston,Texas,Central,TEC-PH-10000149,Technology,Phones,31.92,2,0.2,2.394
09-11-2015,DV-13465,Consumer,Oceanside,New York,East,TEC-AC-10002018,Technology,Accessories,13.98,2,0,6.0114
09-11-2015,DV-13465,Consumer,Oceanside,New York,East,TEC-AC-10002637,Technology,Accessories,899.95,5,0,53.997
21-11-2014,JK-15325,Corporate,Dallas,Texas,Central,TEC-PH-10004922,Technology,Phones,267.96,5,0.2,16.7475
11-10-2015,SH-20395,Consumer,Rochester,New York,East,TEC-AC-10002550,Technology,Accessories,31.95,1,0,2.2365
06-09-2016,YC-21895,Corporate,Dallas,Texas,Central,TEC-PH-10002447,Technology,Phones,329.584,2,0.2,37.0782
05-08-2014,SS-20590,Consumer,San Francisco,California,West,TEC-AC-10004510,Technology,Accessories,16.36,1,0,1.636
20-11-2016,EH-13990,Consumer,Houston,Texas,Central,TEC-PH-10004539,Technology,Phones,151.192,1,0.2,13.2293
10-06-2017,BD-11320,Consumer,Seattle,Washington,West,TEC-PH-10002923,Technology,Phones,88.776,3,0.2,7.7679
27-05-2017,RP-19855,Corporate,Seattle,Washington,West,TEC-AC-10004510,Technology,Accessories,98.16,6,0,9.816
14-08-2016,JM-15580,Consumer,Los Angeles,California,West,TEC-MA-10000423,Technology,Machines,105.552,6,0.2,35.6238
26-06-2017,CC-12220,Consumer,Philadelphia,Pennsylvania,East,TEC-PH-10001760,Technology,Phones,358.2,3,0.4,41.79
26-06-2017,CC-12220,Consumer,Philadelphia,Pennsylvania,East,TEC-PH-10000673,Technology,Phones,545.916,14,0.4,72.7888
18-02-2017,CV-12805,Corporate,Los Angeles,California,West,TEC-PH-10001924,Technology,Phones,167.976,3,0.2,10.4985
18-02-2017,CV-12805,Corporate,Los Angeles,California,West,TEC-AC-10004864,Technology,Accessories,109.53,3,0,47.0979
21-09-2017,ML-18265,Consumer,Seattle,Washington,West,TEC-AC-10000158,Technology,Accessories,71.98,2,0,15.1158
21-09-2017,ML-18265,Consumer,Seattle,Washington,West,TEC-AC-10000303,Technology,Accessories,79.98,2,0,26.3934
22-02-2016,TZ-21580,Consumer,Los Angeles,California,West,TEC-PH-10002398,Technology,Phones,445.96,5,0.2,55.745
22-02-2016,TZ-21580,Consumer,Los Angeles,California,West,TEC-AC-10003399,Technology,Accessories,36.24,1,0,15.2208
18-09-2017,TS-21505,Consumer,Clovis,New Mexico,West,TEC-AC-10004992,Technology,Accessories,101.34,3,0,8.1072
11-09-2016,TB-21625,Consumer,Wichita,Kansas,Central,TEC-PH-10003171,Technology,Phones,224.75,5,0,62.93
23-09-2017,LC-16870,Consumer,Chicago,Illinois,Central,TEC-PH-10004188,Technology,Phones,39.984,2,0.2,-8.9964
23-10-2015,JE-15715,Consumer,Houston,Texas,Central,TEC-PH-10002103,Technology,Phones,150.384,2,0.2,15.0384
31-03-2016,CS-11950,Consumer,Philadelphia,Pennsylvania,East,TEC-PH-10002789,Technology,Phones,280.782,3,0.4,-60.8361
31-03-2016,CS-11950,Consumer,Philadelphia,Pennsylvania,East,TEC-AC-10003289,Technology,Accessories,31.984,2,0.2,1.1994
03-12-2016,NM-18520,Consumer,Los Angeles,California,West,TEC-AC-10003870,Technology,Accessories,1649.95,5,0,659.98
19-10-2015,RM-19675,Home Office,Los Angeles,California,West,TEC-AC-10000892,Technology,Accessories,270,3,0,97.2
17-04-2015,JM-15535,Consumer,New York City,New York,East,TEC-AC-10003198,Technology,Accessories,99.6,1,0,36.852
26-08-2016,DR-12880,Corporate,New York City,New York,East,TEC-PH-10003442,Technology,Phones,33,6,0,8.25
26-08-2016,DR-12880,Corporate,New York City,New York,East,TEC-AC-10002800,Technology,Accessories,249.95,5,0,87.4825
12-09-2014,TA-21385,Home Office,Olathe,Kansas,Central,TEC-AC-10001542,Technology,Accessories,57.4,5,0,10.906
08-10-2017,CS-12250,Corporate,San Diego,California,West,TEC-PH-10001336,Technology,Phones,103.192,1,0.2,11.6091
08-10-2017,CS-12250,Corporate,San Diego,California,West,TEC-AC-10002305,Technology,Accessories,36,2,0,6.48
08-10-2017,CS-12250,Corporate,San Diego,California,West,TEC-AC-10003610,Technology,Accessories,239.96,4,0,115.1808
01-04-2017,BF-11020,Corporate,Jacksonville,Florida,South,TEC-PH-10004897,Technology,Phones,23.976,3,0.2,-5.6943
12-06-2017,HG-15025,Consumer,Marion,Ohio,East,TEC-AC-10004469,Technology,Accessories,63.92,2,0.2,19.176
15-07-2017,MM-18055,Consumer,New York City,New York,East,TEC-AC-10004708,Technology,Accessories,41.9,2,0,8.799
02-11-2017,TH-21115,Corporate,Philadelphia,Pennsylvania,East,TEC-PH-10001817,Technology,Phones,859.2,4,0.4,-186.16
15-05-2017,JD-16015,Consumer,Chicago,Illinois,Central,TEC-PH-10002185,Technology,Phones,11.12,2,0.2,3.475
30-05-2015,EN-13780,Consumer,New York City,New York,East,TEC-PH-10001795,Technology,Phones,239.97,3,0,2.3997
30-05-2015,EN-13780,Consumer,New York City,New York,East,TEC-PH-10001527,Technology,Phones,128.85,3,0,3.8655
18-11-2016,KC-16255,Corporate,Huntsville,Alabama,South,TEC-AC-10003870,Technology,Accessories,1319.96,4,0,527.984
04-12-2017,MS-17980,Corporate,Philadelphia,Pennsylvania,East,TEC-AC-10000580,Technology,Accessories,255.968,4,0.2,-28.7964
31-03-2015,SC-20260,Corporate,Jacksonville,Florida,South,TEC-PH-10000011,Technology,Phones,79.96,5,0.2,27.986
02-12-2017,JK-16090,Consumer,Omaha,Nebraska,Central,TEC-PH-10001795,Technology,Phones,2479.96,4,0,743.988
06-06-2016,CK-12595,Consumer,Little Rock,Arkansas,South,TEC-AC-10001109,Technology,Accessories,179.94,6,0,75.5748
06-06-2016,CK-12595,Consumer,Little Rock,Arkansas,South,TEC-AC-10003038,Technology,Accessories,26.85,3,0,5.1015
06-06-2016,CK-12595,Consumer,Little Rock,Arkansas,South,TEC-AC-10003174,Technology,Accessories,323.37,3,0,129.348
07-09-2017,JM-16195,Consumer,Draper,Utah,West,TEC-PH-10002807,Technology,Phones,126.56,4,0.2,47.46
28-11-2014,SG-20470,Consumer,San Francisco,California,West,TEC-AC-10003447,Technology,Accessories,139.93,7,0,34.9825
12-11-2014,DB-12970,Corporate,Houston,Texas,Central,TEC-AC-10003832,Technology,Accessories,79.512,3,0.2,20.8719
31-03-2017,JE-15610,Corporate,Atlanta,Georgia,South,TEC-CO-10001449,Technology,Copiers,2999.95,5,0,1439.976
13-03-2017,SU-20665,Home Office,Chicago,Illinois,Central,TEC-MA-10002109,Technology,Machines,209.986,2,0.3,8.9994
13-03-2017,SU-20665,Home Office,Chicago,Illinois,Central,TEC-CO-10001449,Technology,Copiers,959.984,2,0.2,335.9944
13-03-2017,SU-20665,Home Office,Chicago,Illinois,Central,TEC-PH-10001527,Technology,Phones,34.36,1,0.2,-7.3015
05-12-2014,EA-14035,Corporate,Columbus,Ohio,East,TEC-PH-10001870,Technology,Phones,36.738,1,0.4,-9.1845
05-12-2014,EA-14035,Corporate,Columbus,Ohio,East,TEC-PH-10001809,Technology,Phones,179.94,2,0.4,-44.985
30-11-2017,VP-21730,Home Office,New York City,New York,East,TEC-PH-10001468,Technology,Phones,546.06,3,0,163.818
24-09-2017,BP-11095,Corporate,Lawrence,Massachusetts,East,TEC-PH-10000984,Technology,Phones,391.98,2,0,109.7544
24-09-2017,BP-11095,Corporate,Lawrence,Massachusetts,East,TEC-PH-10001944,Technology,Phones,437.85,3,0,131.355
03-10-2014,DO-13435,Consumer,Columbus,Ohio,East,TEC-AC-10003023,Technology,Accessories,142.488,3,0.2,-3.5622
31-08-2017,BG-11035,Consumer,Monroe,Louisiana,South,TEC-AC-10003033,Technology,Accessories,659.9,2,0,217.767
05-10-2015,MB-17305,Consumer,Cincinnati,Ohio,East,TEC-AC-10002323,Technology,Accessories,53.04,3,0.2,-4.641
18-08-2017,HW-14935,Corporate,Seattle,Washington,West,TEC-AC-10002049,Technology,Accessories,843.9,2,0,371.316
18-08-2017,HW-14935,Corporate,Seattle,Washington,West,TEC-AC-10002253,Technology,Accessories,1496.16,9,0,224.424
25-09-2016,SC-20695,Corporate,La Crosse,Wisconsin,Central,TEC-AC-10001908,Technology,Accessories,499.95,5,0,174.9825
24-10-2016,VW-21775,Corporate,Los Angeles,California,West,TEC-AC-10003063,Technology,Accessories,100,4,0,21
24-10-2016,VW-21775,Corporate,Los Angeles,California,West,TEC-AC-10002637,Technology,Accessories,359.98,2,0,21.5988
11-02-2014,NF-18385,Consumer,Chesapeake,Virginia,South,TEC-AC-10001432,Technology,Accessories,234.45,3,0,103.158
03-09-2017,SC-20050,Home Office,La Mesa,California,West,TEC-AC-10000474,Technology,Accessories,284.97,3,0,85.491
18-12-2016,AH-10120,Home Office,Salem,Oregon,West,TEC-AC-10000991,Technology,Accessories,112.776,3,0.2,-8.4582
18-12-2016,AH-10120,Home Office,Salem,Oregon,West,TEC-PH-10004833,Technology,Phones,28.68,3,0.2,-7.17
11-06-2016,SE-20110,Consumer,Seattle,Washington,West,TEC-AC-10003095,Technology,Accessories,389.97,3,0,132.5898
09-06-2015,TG-21640,Consumer,Pocatello,Idaho,West,TEC-PH-10004522,Technology,Phones,140.376,3,0.2,8.7735
28-05-2014,PJ-18835,Corporate,Seattle,Washington,West,TEC-PH-10001552,Technology,Phones,57.408,6,0.2,5.7408
28-05-2014,PJ-18835,Corporate,Seattle,Washington,West,TEC-AC-10004877,Technology,Accessories,27.6,4,0,2.208
02-04-2014,RD-19585,Consumer,Athens,Georgia,South,TEC-PH-10001128,Technology,Phones,1049.93,7,0,293.9804
10-12-2015,KM-16225,Corporate,Baltimore,Maryland,East,TEC-PH-10004667,Technology,Phones,134.99,1,0,36.4473
24-11-2016,CA-12055,Home Office,Cleveland,Ohio,East,TEC-AC-10004855,Technology,Accessories,139.96,5,0.2,-22.7435
14-12-2014,SS-20875,Consumer,Marion,Ohio,East,TEC-AC-10003033,Technology,Accessories,263.96,1,0.2,42.8935
08-05-2015,NW-18400,Consumer,New York City,New York,East,TEC-CO-10004115,Technology,Copiers,2799.944,7,0.2,1014.9797
31-07-2017,KW-16435,Consumer,Chicago,Illinois,Central,TEC-PH-10003092,Technology,Phones,36.792,1,0.2,4.1391
01-03-2014,HR-14770,Home Office,New York City,New York,East,TEC-PH-10003655,Technology,Phones,5.94,3,0,1.6038
09-10-2015,BM-11650,Corporate,Ann Arbor,Michigan,Central,TEC-AC-10002049,Technology,Accessories,619.95,5,0,111.591
09-10-2015,BM-11650,Corporate,Ann Arbor,Michigan,Central,TEC-PH-10003875,Technology,Phones,29.16,3,0,8.4564
14-11-2015,KB-16585,Corporate,Springfield,Oregon,West,TEC-AC-10000358,Technology,Accessories,91.176,3,0.2,4.5588
14-11-2015,KB-16585,Corporate,Springfield,Oregon,West,TEC-AC-10002800,Technology,Accessories,159.968,4,0.2,29.994
25-09-2015,DR-12880,Corporate,New York City,New York,East,TEC-AC-10004171,Technology,Accessories,899.91,9,0,395.9604
04-05-2015,AH-10690,Corporate,Houston,Texas,Central,TEC-PH-10002922,Technology,Phones,946.344,7,0.2,118.293
08-12-2017,JP-15520,Consumer,Madison,Wisconsin,Central,TEC-AC-10003023,Technology,Accessories,178.11,3,0,32.0598
28-03-2017,DH-13075,Corporate,Fairfield,California,West,TEC-MA-10004679,Technology,Machines,532.72,2,0.2,53.272
08-12-2016,LH-16900,Consumer,Greenville,North Carolina,South,TEC-PH-10002496,Technology,Phones,249.584,2,0.2,31.198
08-12-2016,LH-16900,Consumer,Greenville,North Carolina,South,TEC-AC-10002473,Technology,Accessories,68.112,3,0.2,17.8794
08-12-2016,LH-16900,Consumer,Greenville,North Carolina,South,TEC-AC-10004877,Technology,Accessories,16.56,3,0.2,-2.484
18-11-2017,DK-13090,Consumer,Long Beach,New York,East,TEC-PH-10000923,Technology,Phones,74.95,5,0,36.7255
14-10-2014,HG-15025,Consumer,Fort Worth,Texas,Central,TEC-CO-10002095,Technology,Copiers,1999.96,5,0.2,624.9875
22-11-2015,BH-11710,Consumer,Hialeah,Florida,South,TEC-MA-10000423,Technology,Machines,32.985,3,0.5,-1.9791
08-11-2014,EB-13870,Consumer,Redding,California,West,TEC-PH-10004447,Technology,Phones,333.576,3,0.2,25.0182
08-09-2017,AR-10345,Corporate,Houston,Texas,Central,TEC-AC-10003116,Technology,Accessories,85.2,6,0.2,20.235
26-11-2015,EA-14035,Corporate,Springfield,Missouri,Central,TEC-CO-10002313,Technology,Copiers,599.99,1,0,233.9961
02-04-2015,JD-15790,Consumer,Los Angeles,California,West,TEC-MA-10003329,Technology,Machines,71.976,3,0.2,24.2919
11-07-2014,MN-17935,Consumer,El Paso,Texas,Central,TEC-PH-10000895,Technology,Phones,575.968,4,0.2,43.1976
22-03-2015,RD-19900,Consumer,Thousand Oaks,California,West,TEC-PH-10000376,Technology,Phones,15.984,2,0.2,1.1988
22-03-2015,JD-16150,Corporate,San Diego,California,West,TEC-PH-10001795,Technology,Phones,1487.976,3,0.2,185.997
15-06-2015,AC-10450,Consumer,Tampa,Florida,South,TEC-AC-10002718,Technology,Accessories,11.672,1,0.2,-0.7295
26-11-2014,LS-17245,Consumer,Utica,New York,East,TEC-PH-10002170,Technology,Phones,279.96,4,0,78.3888
18-07-2015,RF-19735,Consumer,San Diego,California,West,TEC-AC-10003095,Technology,Accessories,519.96,4,0,176.7864
09-06-2015,MJ-17740,Consumer,Miami,Florida,South,TEC-AC-10004396,Technology,Accessories,72.6,5,0.2,-8.1675
27-11-2017,DO-13645,Consumer,Los Angeles,California,West,TEC-PH-10004100,Technology,Phones,57.568,4,0.2,5.7568
17-11-2015,BS-11665,Consumer,San Diego,California,West,TEC-PH-10003174,Technology,Phones,415.968,4,0.2,51.996
10-11-2015,PO-19180,Home Office,Roseville,Minnesota,Central,TEC-CO-10001571,Technology,Copiers,549.99,1,0,274.995
16-10-2014,LS-17245,Consumer,San Francisco,California,West,TEC-AC-10003610,Technology,Accessories,179.97,3,0,86.3856
21-11-2016,RD-19720,Consumer,Chicago,Illinois,Central,TEC-AC-10003657,Technology,Accessories,81.576,3,0.2,2.0394
03-04-2016,ZD-21925,Consumer,Richmond,Indiana,Central,TEC-PH-10000673,Technology,Phones,259.96,4,0,124.7808
06-11-2017,FM-14290,Home Office,San Francisco,California,West,TEC-AC-10003441,Technology,Accessories,16.95,1,0,1.017
17-09-2015,PF-19120,Consumer,New York City,New York,East,TEC-PH-10002170,Technology,Phones,209.97,3,0,58.7916
17-09-2015,PF-19120,Consumer,New York City,New York,East,TEC-AC-10003033,Technology,Accessories,659.9,2,0,217.767
17-09-2015,PF-19120,Consumer,New York City,New York,East,TEC-PH-10000169,Technology,Phones,67.8,4,0,1.356
03-06-2017,GD-14590,Corporate,Bellingham,Washington,West,TEC-AC-10004975,Technology,Accessories,1099.5,10,0,362.835
07-07-2017,RL-19615,Consumer,Philadelphia,Pennsylvania,East,TEC-PH-10001363,Technology,Phones,683.988,2,0.4,-113.998
07-07-2017,RL-19615,Consumer,Philadelphia,Pennsylvania,East,TEC-AC-10002018,Technology,Accessories,16.776,3,0.2,4.8231
07-07-2017,RL-19615,Consumer,Philadelphia,Pennsylvania,East,TEC-AC-10003033,Technology,Accessories,527.92,2,0.2,85.787
04-07-2016,RB-19465,Home Office,Seattle,Washington,West,TEC-PH-10001198,Technology,Phones,177.48,3,0.2,19.9665
04-07-2016,RB-19465,Home Office,Seattle,Washington,West,TEC-PH-10002564,Technology,Phones,71.976,3,0.2,8.997
19-05-2017,JF-15295,Consumer,Plano,Texas,Central,TEC-PH-10003811,Technology,Phones,95.992,1,0.2,9.5992
12-10-2017,RW-19690,Consumer,Los Angeles,California,West,TEC-AC-10001465,Technology,Accessories,435.84,12,0,130.752
06-08-2016,VG-21790,Consumer,Los Angeles,California,West,TEC-PH-10001700,Technology,Phones,211.168,4,0.2,18.4772
25-08-2014,JM-15265,Corporate,Los Angeles,California,West,TEC-AC-10002399,Technology,Accessories,95.1,5,0,30.432
05-03-2017,CB-12535,Corporate,Southaven,Mississippi,South,TEC-AC-10004571,Technology,Accessories,299.97,3,0,125.9874
11-11-2014,MA-17560,Home Office,Los Angeles,California,West,TEC-PH-10001425,Technology,Phones,575.928,9,0.2,57.5928
20-08-2017,LR-17035,Corporate,San Francisco,California,West,TEC-PH-10003171,Technology,Phones,107.88,3,0.2,10.788
24-04-2017,SV-20935,Consumer,Mesa,Arizona,West,TEC-PH-10004614,Technology,Phones,552,10,0.2,34.5
15-09-2017,ES-14020,Consumer,Los Angeles,California,West,TEC-PH-10001700,Technology,Phones,369.544,7,0.2,32.3351
11-12-2017,KN-16390,Corporate,New Bedford,Massachusetts,East,TEC-PH-10001527,Technology,Phones,128.85,3,0,3.8655
30-12-2015,CL-12565,Consumer,Los Angeles,California,West,TEC-MA-10004002,Technology,Machines,2548.56,6,0.2,286.713
30-12-2015,CL-12565,Consumer,Los Angeles,California,West,TEC-PH-10004345,Technology,Phones,287.88,3,0.2,35.985
10-03-2016,KF-16285,Home Office,Los Angeles,California,West,TEC-PH-10002885,Technology,Phones,4158.912,8,0.2,363.9048
13-08-2016,HG-15025,Consumer,Kenner,Louisiana,South,TEC-AC-10000158,Technology,Accessories,71.98,2,0,15.1158
24-04-2017,LS-16945,Corporate,Providence,Rhode Island,East,TEC-AC-10004855,Technology,Accessories,69.98,2,0,4.8986
23-02-2017,AC-10615,Corporate,Seattle,Washington,West,TEC-PH-10003589,Technology,Phones,71.96,5,0.2,25.186
24-09-2017,FA-14230,Corporate,Los Angeles,California,West,TEC-PH-10001817,Technology,Phones,859.2,3,0.2,75.18
24-09-2017,FA-14230,Corporate,Los Angeles,California,West,TEC-MA-10001031,Technology,Machines,506.28,3,0.2,177.198
30-12-2014,GA-14725,Consumer,Philadelphia,Pennsylvania,East,TEC-AC-10004859,Technology,Accessories,27.968,2,0.2,6.992
25-12-2015,RA-19285,Consumer,San Diego,California,West,TEC-CO-10004202,Technology,Copiers,1199.96,5,0.2,224.9925
20-05-2017,CC-12430,Home Office,Lakewood,California,West,TEC-MA-10003176,Technology,Machines,343.2,1,0.2,38.61
01-09-2016,PG-18820,Consumer,New York City,New York,East,TEC-AC-10001432,Technology,Accessories,468.9,6,0,206.316
01-09-2016,PG-18820,Consumer,New York City,New York,East,TEC-AC-10003399,Technology,Accessories,72.48,2,0,30.4416
22-11-2016,JE-15475,Consumer,Houston,Texas,Central,TEC-AC-10000387,Technology,Accessories,24.032,2,0.2,-0.6008
20-09-2017,SV-20365,Consumer,New York City,New York,East,TEC-AC-10002647,Technology,Accessories,212.8,2,0,95.76
20-09-2017,SV-20365,Consumer,New York City,New York,East,TEC-AC-10001465,Technology,Accessories,72.64,2,0,21.792
20-09-2017,SV-20365,Consumer,New York City,New York,East,TEC-PH-10002885,Technology,Phones,1299.66,2,0,350.9082
20-09-2017,SV-20365,Consumer,New York City,New York,East,TEC-PH-10000215,Technology,Phones,104.85,3,0,28.3095
20-09-2017,SV-20365,Consumer,New York City,New York,East,TEC-AC-10001998,Technology,Accessories,59.97,3,0,20.3898
20-12-2014,WB-21850,Consumer,Grand Prairie,Texas,Central,TEC-AC-10004510,Technology,Accessories,65.44,5,0.2,-8.18
13-11-2016,CM-12655,Home Office,New York City,New York,East,TEC-PH-10002114,Technology,Phones,2279.96,4,0,592.7896
19-09-2017,JR-16210,Corporate,Springfield,Oregon,West,TEC-PH-10001425,Technology,Phones,191.976,3,0.2,19.1976
03-06-2017,SS-20140,Corporate,Los Angeles,California,West,TEC-AC-10003038,Technology,Accessories,44.75,5,0,8.5025
26-03-2017,EM-14200,Home Office,Virginia Beach,Virginia,South,TEC-AC-10003116,Technology,Accessories,53.25,3,0,20.7675
18-10-2015,KN-16705,Home Office,Mcallen,Texas,Central,TEC-AC-10000521,Technology,Accessories,27.696,3,0.2,3.462
