Order Date,Customer ID,Segment,City,State,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit
31-07-2016,KL-16645,Consumer,Detroit,Michigan,Central,FUR-FU-10002918,Furniture,Furnishings,272.94,3,0,30.0234
27-03-2017,AG-10270,Consumer,Philadelphia,Pennsylvania,East,FUR-FU-10003832,Furniture,Furnishings,15.008,2,0.2,1.5008
29-08-2016,GB-14530,Corporate,Philadelphia,Pennsylvania,East,FUR-TA-10004152,Furniture,Tables,241.92,4,0.4,-56.448
29-08-2016,GB-14530,Corporate,Philadelphia,Pennsylvania,East,FUR-BO-10002853,Furniture,Bookcases,163.88,4,0.5,-81.94
20-12-2014,CT-11995,Consumer,Tucson,Arizona,West,FUR-FU-10001876,Furniture,Furnishings,51.968,2,0.2,10.3936
20-12-2014,CT-11995,Consumer,Tucson,Arizona,West,FUR-CH-10004860,Furniture,Chairs,242.352,3,0.2,-42.4116
17-12-2015,JL-15835,Consumer,Detroit,Michigan,Central,FUR-CH-10003846,Furniture,Chairs,302.94,3,0,48.4704
17-12-2015,JL-15835,Consumer,Detroit,Michigan,Central,FUR-CH-10004875,Furniture,Chairs,142.36,2,0,38.4372
17-12-2015,JL-15835,Consumer,Detroit,Michigan,Central,FUR-CH-10003817,Furniture,Chairs,546.66,9,0,136.665
17-12-2015,JL-15835,Consumer,Detroit,Michigan,Central,FUR-FU-10002116,Furniture,Furnishings,212.13,3,0,14.8491
11-05-2017,JK-16120,Home Office,Austin,Texas,Central,FUR-FU-10001967,Furniture,Furnishings,7.996,1,0.6,-6.9965
17-05-2016,AG-10900,Consumer,Waterbury,Connecticut,East,FUR-FU-10003975,Furniture,Furnishings,173.24,4,0,17.324
16-12-2014,EJ-13720,Consumer,Huntsville,Texas,Central,FUR-FU-10002116,Furniture,Furnishings,56.568,2,0.6,-74.9526
03-12-2017,CM-12655,Home Office,Seattle,Washington,West,FUR-TA-10002958,Furniture,Tables,521.96,2,0,88.7332
07-06-2014,NR-18550,Consumer,Aurora,Illinois,Central,FUR-TA-10002041,Furniture,Tables,268.935,3,0.5,-209.7693
25-11-2014,MP-18175,Home Office,New York City,New York,East,FUR-BO-10003159,Furniture,Bookcases,275.952,3,0.2,-37.9434
29-03-2015,RB-19435,Consumer,San Diego,California,West,FUR-FU-10004586,Furniture,Furnishings,19.92,3,0,9.5616
07-04-2016,Dl-13600,Corporate,New York City,New York,East,FUR-CH-10000454,Furniture,Chairs,658.746,3,0.1,146.388
18-02-2015,GT-14755,Consumer,Long Beach,California,West,FUR-TA-10001676,Furniture,Tables,35.544,1,0.2,-0.8886
03-03-2016,TS-21160,Corporate,San Francisco,California,West,FUR-FU-10000672,Furniture,Furnishings,35.28,3,0,11.9952
20-11-2017,ES-14020,Consumer,Jackson,Tennessee,South,FUR-CH-10001482,Furniture,Chairs,209.568,2,0.2,-23.5764
23-11-2017,CM-12385,Consumer,Chicago,Illinois,Central,FUR-FU-10004909,Furniture,Furnishings,6.464,1,0.6,-4.04
08-07-2014,MH-18025,Consumer,Buffalo,New York,East,FUR-CH-10002647,Furniture,Chairs,63.882,1,0.1,10.647
07-11-2014,SC-20725,Consumer,Houston,Texas,Central,FUR-CH-10002758,Furniture,Chairs,683.144,4,0.3,0
11-12-2015,IM-15070,Consumer,Colorado Springs,Colorado,West,FUR-BO-10003450,Furniture,Bookcases,69.576,4,0.7,-143.7904
11-12-2015,IM-15070,Consumer,Colorado Springs,Colorado,West,FUR-FU-10002456,Furniture,Furnishings,52.416,9,0.2,15.0696
11-12-2015,IM-15070,Consumer,Colorado Springs,Colorado,West,FUR-FU-10001473,Furniture,Furnishings,54.92,5,0.2,10.984
11-12-2015,IM-15070,Consumer,Colorado Springs,Colorado,West,FUR-TA-10000849,Furniture,Tables,364.95,5,0.5,-248.166
16-03-2015,MF-18250,Corporate,Los Angeles,California,West,FUR-FU-10001215,Furniture,Furnishings,43.13,1,0,18.1146
14-05-2016,MK-17905,Corporate,Jacksonville,Florida,South,FUR-FU-10002396,Furniture,Furnishings,30.192,3,0.2,8.3028
13-07-2017,MH-17455,Consumer,Philadelphia,Pennsylvania,East,FUR-FU-10002501,Furniture,Furnishings,91.008,9,0.2,19.3392
14-11-2016,EB-14110,Consumer,Philadelphia,Pennsylvania,East,FUR-CH-10000785,Furniture,Chairs,380.058,3,0.3,-21.7176
14-11-2016,EB-14110,Consumer,Philadelphia,Pennsylvania,East,FUR-FU-10002813,Furniture,Furnishings,48.576,3,0.2,9.7152
21-11-2016,CK-12205,Consumer,Columbus,Ohio,East,FUR-CH-10003817,Furniture,Chairs,127.554,3,0.3,-9.111
21-11-2016,CK-12205,Consumer,Columbus,Ohio,East,FUR-FU-10001876,Furniture,Furnishings,77.952,3,0.2,15.5904
20-11-2017,SC-20050,Home Office,Henderson,Kentucky,South,FUR-FU-10000629,Furniture,Furnishings,27.58,2,0,11.5836
08-09-2014,MC-17275,Consumer,Pasco,Washington,West,FUR-CH-10000454,Furniture,Chairs,975.92,5,0.2,121.99
12-12-2014,LH-17155,Consumer,Oakland,California,West,FUR-FU-10004270,Furniture,Furnishings,12.54,3,0,4.5144
12-12-2014,LH-17155,Consumer,Oakland,California,West,FUR-FU-10001706,Furniture,Furnishings,9.24,3,0,4.4352
13-01-2015,PB-19150,Consumer,Los Angeles,California,West,FUR-FU-10001861,Furniture,Furnishings,77.6,4,0,38.024
13-01-2015,PB-19150,Consumer,Los Angeles,California,West,FUR-FU-10004845,Furniture,Furnishings,464.85,9,0,92.97
13-11-2017,TT-21070,Consumer,Seattle,Washington,West,FUR-CH-10001215,Furniture,Chairs,2404.704,6,0.2,150.294
02-11-2017,TB-21175,Corporate,Henderson,Kentucky,South,FUR-CH-10000454,Furniture,Chairs,975.92,4,0,292.776
28-11-2016,RF-19345,Corporate,Marietta,Georgia,South,FUR-CH-10004477,Furniture,Chairs,182.67,3,0,52.9743
15-10-2014,AC-10660,Consumer,Parma,Ohio,East,FUR-CH-10003761,Furniture,Chairs,183.372,2,0.3,-7.8588
01-12-2014,MC-17605,Corporate,Houston,Texas,Central,FUR-CH-10003746,Furniture,Chairs,674.058,3,0.3,-19.2588
09-10-2017,MB-17305,Consumer,League City,Texas,Central,FUR-CH-10001802,Furniture,Chairs,254.058,3,0.3,-32.6646
02-01-2016,BM-11575,Corporate,Gaithersburg,Maryland,East,FUR-BO-10004709,Furniture,Bookcases,173.94,3,0,38.2668
19-10-2017,MO-17500,Consumer,Chicago,Illinois,Central,FUR-TA-10003008,Furniture,Tables,91.275,1,0.5,-67.5435
01-12-2017,AD-10180,Home Office,Fairfield,Connecticut,East,FUR-CH-10000155,Furniture,Chairs,897.15,3,0,251.202
13-01-2014,BD-11605,Consumer,San Francisco,California,West,FUR-BO-10003034,Furniture,Bookcases,333.999,3,0.15,3.9294
06-02-2015,IL-15100,Consumer,Wilmington,Delaware,East,FUR-CH-10001708,Furniture,Chairs,1268.82,9,0,266.4522
06-02-2015,IL-15100,Consumer,Wilmington,Delaware,East,FUR-BO-10002598,Furniture,Bookcases,283.92,4,0,82.3368
27-11-2017,BD-11320,Consumer,Los Angeles,California,West,FUR-FU-10000732,Furniture,Furnishings,18.84,3,0,6.0288
09-06-2014,TS-21205,Corporate,North Las Vegas,Nevada,West,FUR-FU-10002685,Furniture,Furnishings,37.4,2,0,14.212
07-03-2014,AB-10015,Consumer,Seattle,Washington,West,FUR-CH-10004477,Furniture,Chairs,48.712,1,0.2,5.4801
02-08-2015,BE-11455,Home Office,Providence,Rhode Island,East,FUR-CH-10001973,Furniture,Chairs,110.98,1,0,15.5372
06-11-2016,KL-16555,Corporate,Jacksonville,Florida,South,FUR-CH-10000513,Furniture,Chairs,207.984,2,0.2,-28.5978
06-11-2016,KL-16555,Corporate,Jacksonville,Florida,South,FUR-FU-10004090,Furniture,Furnishings,35.568,2,0.2,5.7798
24-04-2016,CL-12700,Home Office,Colorado Springs,Colorado,West,FUR-CH-10004287,Furniture,Chairs,1325.76,6,0.2,149.148
18-12-2015,RB-19645,Corporate,Memphis,Tennessee,South,FUR-FU-10000221,Furniture,Furnishings,20.32,5,0.2,3.556
11-05-2017,TS-21370,Corporate,Phoenix,Arizona,West,FUR-BO-10004467,Furniture,Bookcases,209.979,7,0.7,-356.9643
24-11-2014,TH-21100,Consumer,Toledo,Ohio,East,FUR-FU-10002960,Furniture,Furnishings,35.168,7,0.2,9.6712
15-11-2014,SS-20410,Consumer,Los Angeles,California,West,FUR-FU-10002505,Furniture,Furnishings,10.11,3,0,3.2352
18-12-2016,JE-15475,Consumer,San Diego,California,West,FUR-FU-10003731,Furniture,Furnishings,39.92,4,0,11.1776
29-07-2017,RF-19735,Consumer,Oklahoma City,Oklahoma,Central,FUR-CH-10004626,Furniture,Chairs,302.67,3,0,72.6408
26-12-2016,BB-11545,Corporate,Vineland,New Jersey,East,FUR-CH-10003968,Furniture,Chairs,212.94,3,0,25.5528
09-08-2015,HR-14770,Home Office,Milwaukee,Wisconsin,Central,FUR-BO-10004690,Furniture,Bookcases,687.4,5,0,48.118
06-04-2014,SC-20260,Corporate,Seattle,Washington,West,FUR-TA-10000688,Furniture,Tables,653.55,3,0,111.1035
11-07-2015,TS-21370,Corporate,Wilmington,Delaware,East,FUR-TA-10001520,Furniture,Tables,199.836,4,0.3,-37.1124
10-11-2016,AI-10855,Consumer,Los Angeles,California,West,FUR-FU-10000965,Furniture,Furnishings,467.46,9,0,191.6586
03-01-2015,AH-10465,Consumer,Dallas,Texas,Central,FUR-BO-10003272,Furniture,Bookcases,1352.3976,9,0.32,-437.5404
08-05-2015,DL-12925,Consumer,Minneapolis,Minnesota,Central,FUR-FU-10000723,Furniture,Furnishings,123.96,3,0,11.1564
30-11-2017,SC-20380,Consumer,Burlington,North Carolina,South,FUR-TA-10001889,Furniture,Tables,1781.682,7,0.4,-653.2834
08-08-2014,MA-17560,Home Office,Trenton,Michigan,Central,FUR-FU-10002088,Furniture,Furnishings,53.88,6,0,22.6296
20-04-2014,SV-20365,Consumer,Houston,Texas,Central,FUR-TA-10001705,Furniture,Tables,744.1,5,0.3,-95.67
20-04-2014,SV-20365,Consumer,Houston,Texas,Central,FUR-TA-10004442,Furniture,Tables,401.59,2,0.3,-131.951
25-11-2017,BD-11500,Consumer,San Francisco,California,West,FUR-BO-10002213,Furniture,Bookcases,359.499,3,0.15,-29.6058
06-12-2014,BK-11260,Consumer,Chicago,Illinois,Central,FUR-TA-10004086,Furniture,Tables,214.95,5,0.5,-120.372
06-12-2014,BK-11260,Consumer,Chicago,Illinois,Central,FUR-FU-10002088,Furniture,Furnishings,10.776,3,0.6,-4.8492
14-12-2014,BM-11785,Consumer,Deltona,Florida,South,FUR-CH-10002439,Furniture,Chairs,186.304,4,0.2,13.9728
13-11-2015,HA-14905,Consumer,Chicago,Illinois,Central,FUR-FU-10001025,Furniture,Furnishings,17.496,9,0.6,-7.4358
14-09-2014,DM-13015,Consumer,New York City,New York,East,FUR-TA-10001039,Furniture,Tables,464.292,9,0.4,-108.3348
29-12-2017,BP-11185,Corporate,Anaheim,California,West,FUR-FU-10002501,Furniture,Furnishings,101.12,8,0,37.4144
13-11-2016,TS-21430,Corporate,Oklahoma City,Oklahoma,Central,FUR-FU-10003096,Furniture,Furnishings,30.36,4,0,13.0548
01-04-2016,FP-14320,Consumer,New York City,New York,East,FUR-CH-10000454,Furniture,Chairs,1317.492,6,0.1,292.776
02-02-2017,JL-15835,Consumer,Los Angeles,California,West,FUR-FU-10003039,Furniture,Furnishings,86.26,2,0,29.3284
24-12-2017,JL-15175,Home Office,Chandler,Arizona,West,FUR-FU-10001731,Furniture,Furnishings,8.544,4,0.2,1.9224
24-12-2017,JL-15175,Home Office,Chandler,Arizona,West,FUR-CH-10001394,Furniture,Chairs,842.376,3,0.2,105.297
07-08-2015,KW-16570,Consumer,Kirkwood,Missouri,Central,FUR-FU-10000305,Furniture,Furnishings,212.94,3,0,34.0704
30-06-2017,GH-14410,Home Office,Chicago,Illinois,Central,FUR-CH-10000229,Furniture,Chairs,569.058,3,0.3,-178.8468
30-06-2017,GH-14410,Home Office,Chicago,Illinois,Central,FUR-FU-10003799,Furniture,Furnishings,14.224,2,0.6,-10.3124
30-07-2014,TS-21430,Corporate,Seattle,Washington,West,FUR-BO-10002916,Furniture,Bookcases,1367.84,8,0,259.8896
18-11-2016,AJ-10945,Consumer,Taylor,Michigan,Central,FUR-CH-10000863,Furniture,Chairs,301.96,2,0,33.2156
06-07-2015,SJ-20215,Consumer,Pasadena,California,West,FUR-CH-10003968,Furniture,Chairs,170.352,3,0.2,-17.0352
10-11-2014,SC-20020,Consumer,Midland,Michigan,Central,FUR-CH-10004997,Furniture,Chairs,563.94,3,0,112.788
27-05-2016,LA-16780,Corporate,Detroit,Michigan,Central,FUR-CH-10002024,Furniture,Chairs,3504.9,5,0,700.98
19-10-2017,CA-12265,Consumer,Waco,Texas,Central,FUR-BO-10004360,Furniture,Bookcases,328.3992,3,0.32,-91.7586
13-04-2015,BT-11395,Corporate,Los Angeles,California,West,FUR-FU-10004973,Furniture,Furnishings,37.68,2,0,15.8256
13-09-2015,ZC-21910,Consumer,Columbus,Indiana,Central,FUR-CH-10000015,Furniture,Chairs,1516.2,7,0,394.212
28-11-2014,CS-12250,Corporate,Columbia,South Carolina,South,FUR-FU-10003773,Furniture,Furnishings,397.6,5,0,43.736
15-08-2015,RE-19450,Consumer,Oakland,California,West,FUR-FU-10004018,Furniture,Furnishings,104.23,7,0,28.1421
01-09-2017,CA-12775,Consumer,Detroit,Michigan,Central,FUR-CH-10004875,Furniture,Chairs,498.26,7,0,134.5302
14-06-2014,SR-20425,Home Office,Detroit,Michigan,Central,FUR-BO-10000711,Furniture,Bookcases,212.94,3,0,57.4938
21-06-2016,AS-10090,Consumer,New York City,New York,East,FUR-BO-10003272,Furniture,Bookcases,353.568,2,0.2,-44.196
19-03-2017,SA-20830,Consumer,Fresno,California,West,FUR-TA-10001095,Furniture,Tables,697.16,5,0.2,8.7145
19-03-2017,SA-20830,Consumer,Fresno,California,West,FUR-FU-10001185,Furniture,Furnishings,30.93,1,0,12.6813
18-10-2014,LS-17200,Corporate,Texarkana,Arkansas,South,FUR-CH-10004626,Furniture,Chairs,605.34,6,0,145.2816
22-08-2017,TM-21490,Consumer,San Francisco,California,West,FUR-TA-10001768,Furniture,Tables,210.008,1,0.2,2.6251
20-09-2014,DN-13690,Consumer,Columbia,Maryland,East,FUR-FU-10004952,Furniture,Furnishings,164.22,3,0,50.9082
20-09-2014,DN-13690,Consumer,Columbia,Maryland,East,FUR-BO-10001337,Furniture,Bookcases,362.94,3,0,36.294
02-08-2016,BF-11020,Corporate,Los Angeles,California,West,FUR-TA-10001691,Furniture,Tables,136.464,2,0.2,15.3522
05-03-2015,AH-10195,Corporate,Bethlehem,Pennsylvania,East,FUR-CH-10002647,Furniture,Chairs,99.372,2,0.3,-7.098
05-03-2015,AH-10195,Corporate,Bethlehem,Pennsylvania,East,FUR-FU-10003247,Furniture,Furnishings,33.568,2,0.2,-5.4548
07-09-2014,SZ-20035,Home Office,Houston,Texas,Central,FUR-TA-10004154,Furniture,Tables,200.795,1,0.3,-22.948
11-09-2017,CB-12025,Consumer,San Francisco,California,West,FUR-FU-10000260,Furniture,Furnishings,32.36,4,0,11.6496
16-01-2017,JO-15145,Corporate,Los Angeles,California,West,FUR-FU-10001487,Furniture,Furnishings,27.92,4,0,8.0968
16-01-2017,JO-15145,Corporate,Los Angeles,California,West,FUR-TA-10001520,Furniture,Tables,399.672,7,0.2,-14.9877
07-11-2015,SV-20785,Consumer,Burlington,Vermont,East,FUR-CH-10000595,Furniture,Chairs,715.2,3,0,178.8
13-09-2014,BC-11125,Home Office,Odessa,Texas,Central,FUR-CH-10004698,Furniture,Chairs,340.116,6,0.3,-9.7176
05-09-2015,SP-20860,Corporate,Rochester,Minnesota,Central,FUR-FU-10001706,Furniture,Furnishings,6.16,2,0,2.9568
05-05-2017,LH-17020,Consumer,Louisville,Colorado,West,FUR-BO-10004467,Furniture,Bookcases,89.991,3,0.7,-152.9847
08-09-2014,KT-16465,Consumer,Houston,Texas,Central,FUR-CH-10004287,Furniture,Chairs,966.7,5,0.3,-13.81
26-12-2015,MC-18100,Consumer,Medina,Ohio,East,FUR-TA-10004086,Furniture,Tables,51.588,1,0.4,-15.4764
27-07-2017,TM-21490,Consumer,Yonkers,New York,East,FUR-FU-10004018,Furniture,Furnishings,14.89,1,0,4.0203
30-05-2016,AH-10690,Corporate,Springfield,Virginia,South,FUR-TA-10002645,Furniture,Tables,2275.5,10,0,386.835
16-11-2014,AB-10165,Consumer,Decatur,Illinois,Central,FUR-CH-10002017,Furniture,Chairs,37.296,2,0.3,-1.0656
21-09-2014,JS-15940,Home Office,Garland,Texas,Central,FUR-FU-10001546,Furniture,Furnishings,8.544,2,0.6,-7.476
21-02-2016,BV-11245,Corporate,Oceanside,New York,East,FUR-FU-10000629,Furniture,Furnishings,68.95,5,0,28.959
19-11-2017,NC-18415,Consumer,Houston,Texas,Central,FUR-CH-10003774,Furniture,Chairs,191.058,3,0.3,-46.3998
30-04-2017,DJ-13510,Corporate,San Francisco,California,West,FUR-FU-10000222,Furniture,Furnishings,64.96,2,0,21.4368
02-05-2016,DL-12865,Consumer,Greensboro,North Carolina,South,FUR-CH-10002304,Furniture,Chairs,187.056,9,0.2,11.691
02-10-2017,Dp-13240,Home Office,Knoxville,Tennessee,South,FUR-FU-10002364,Furniture,Furnishings,11.808,2,0.2,1.3284
02-10-2017,Dp-13240,Home Office,Knoxville,Tennessee,South,FUR-FU-10004864,Furniture,Furnishings,9.656,1,0.2,1.5691
02-10-2017,Dp-13240,Home Office,Knoxville,Tennessee,South,FUR-TA-10000198,Furniture,Tables,2314.116,7,0.4,-1002.7836
02-10-2017,Dp-13240,Home Office,Knoxville,Tennessee,South,FUR-FU-10003691,Furniture,Furnishings,19.76,2,0.2,5.928
04-12-2015,TZ-21580,Consumer,Lakewood,California,West,FUR-FU-10004270,Furniture,Furnishings,25.08,6,0,9.0288
04-09-2016,CV-12295,Consumer,New York City,New York,East,FUR-FU-10004748,Furniture,Furnishings,63.94,1,0,24.9366
26-08-2014,KB-16315,Consumer,Newark,Delaware,East,FUR-FU-10001731,Furniture,Furnishings,10.68,4,0,4.0584
13-05-2014,AH-10030,Corporate,Los Angeles,California,West,FUR-CH-10002439,Furniture,Chairs,279.456,6,0.2,20.9592
14-04-2017,DW-13585,Corporate,Fayetteville,North Carolina,South,FUR-BO-10003433,Furniture,Bookcases,198.272,8,0.2,-32.2192
29-12-2016,CD-11920,Consumer,Wichita,Kansas,Central,FUR-FU-10000672,Furniture,Furnishings,70.56,6,0,23.9904
08-04-2017,NH-18610,Corporate,Oak Park,Michigan,Central,FUR-FU-10004665,Furniture,Furnishings,273.96,2,0,71.2296
08-04-2017,NH-18610,Corporate,Oak Park,Michigan,Central,FUR-FU-10004188,Furniture,Furnishings,306.9,3,0,79.794
24-10-2015,AG-10495,Corporate,Houston,Texas,Central,FUR-TA-10002607,Furniture,Tables,347.361,7,0.3,-69.4722
19-11-2014,GR-14560,Corporate,Wilmington,Delaware,East,FUR-BO-10000362,Furniture,Bookcases,1025.88,6,0,235.9524
24-09-2016,EB-13750,Corporate,San Francisco,California,West,FUR-FU-10002501,Furniture,Furnishings,63.2,5,0,23.384
09-04-2016,HF-14995,Consumer,Los Angeles,California,West,FUR-BO-10001798,Furniture,Bookcases,556.665,5,0.15,6.549
03-12-2016,NM-18520,Consumer,Los Angeles,California,West,FUR-FU-10001085,Furniture,Furnishings,111.9,6,0,51.474
14-06-2016,MH-17290,Home Office,Los Angeles,California,West,FUR-BO-10004218,Furniture,Bookcases,599.165,5,0.15,35.245
05-09-2014,PR-18880,Consumer,Saint Petersburg,Florida,South,FUR-FU-10001967,Furniture,Furnishings,31.984,2,0.2,1.999
05-07-2014,DM-13525,Corporate,Palm Coast,Florida,South,FUR-FU-10001591,Furniture,Furnishings,19.52,2,0.2,5.368
05-07-2014,DM-13525,Corporate,Palm Coast,Florida,South,FUR-FU-10003192,Furniture,Furnishings,213.216,3,0.2,15.9912
12-09-2014,TA-21385,Home Office,Olathe,Kansas,Central,FUR-FU-10003464,Furniture,Furnishings,40.56,2,0,12.9792
29-12-2017,BS-11755,Consumer,Edmonds,Washington,West,FUR-FU-10004093,Furniture,Furnishings,68.46,2,0,20.538
04-09-2017,PK-19075,Consumer,San Francisco,California,West,FUR-TA-10001771,Furniture,Tables,1478.272,8,0.2,92.392
28-09-2017,BD-11725,Consumer,Los Angeles,California,West,FUR-FU-10001706,Furniture,Furnishings,9.24,3,0,4.4352
19-01-2014,TS-21340,Consumer,Scottsdale,Arizona,West,FUR-BO-10001972,Furniture,Bookcases,181.47,5,0.7,-320.597
09-06-2016,DB-13210,Consumer,San Francisco,California,West,FUR-CH-10002774,Furniture,Chairs,122.352,3,0.2,13.7646
26-09-2014,KF-16285,Home Office,San Diego,California,West,FUR-CH-10000454,Furniture,Chairs,585.552,3,0.2,73.194
19-12-2017,TS-21505,Consumer,Parker,Colorado,West,FUR-FU-10000320,Furniture,Furnishings,13.36,5,0.2,4.008
19-12-2017,TS-21505,Consumer,Parker,Colorado,West,FUR-BO-10000468,Furniture,Bookcases,102.018,7,0.7,-183.6324
30-01-2017,EB-13870,Consumer,Miami,Florida,South,FUR-CH-10002044,Furniture,Chairs,419.136,4,0.2,-68.1096
01-04-2017,BF-11020,Corporate,Jacksonville,Florida,South,FUR-CH-10003774,Furniture,Chairs,218.352,3,0.2,-19.1058
28-11-2014,DH-13675,Home Office,San Francisco,California,West,FUR-BO-10000330,Furniture,Bookcases,411.332,4,0.15,-4.8392
15-07-2017,MM-18055,Consumer,New York City,New York,East,FUR-CH-10002084,Furniture,Chairs,664.146,6,0.1,88.5528
02-11-2017,TH-21115,Corporate,Philadelphia,Pennsylvania,East,FUR-FU-10001847,Furniture,Furnishings,3.312,1,0.2,0.6624
08-10-2015,MB-17305,Consumer,San Francisco,California,West,FUR-FU-10001588,Furniture,Furnishings,145.9,5,0,62.737
04-12-2017,MS-17980,Corporate,Philadelphia,Pennsylvania,East,FUR-CH-10004540,Furniture,Chairs,239.96,10,0.3,-10.284
04-12-2017,MS-17980,Corporate,Philadelphia,Pennsylvania,East,FUR-FU-10004093,Furniture,Furnishings,54.768,2,0.2,6.846
22-05-2017,LE-16810,Consumer,Chicago,Illinois,Central,FUR-CH-10000513,Furniture,Chairs,181.986,2,0.3,-54.5958
19-12-2016,ES-14080,Corporate,Tucson,Arizona,West,FUR-TA-10001086,Furniture,Tables,455.97,6,0.5,-218.8656
07-09-2017,JM-16195,Consumer,Draper,Utah,West,FUR-FU-10002396,Furniture,Furnishings,25.16,2,0,10.5672
12-11-2014,DB-12970,Corporate,Houston,Texas,Central,FUR-BO-10004467,Furniture,Bookcases,67.9932,1,0.32,-12.9987
02-10-2017,JW-15220,Corporate,Montgomery,Alabama,South,FUR-FU-10002963,Furniture,Furnishings,10.16,2,0,3.4544
14-12-2015,KD-16495,Corporate,Jackson,Mississippi,South,FUR-FU-10003829,Furniture,Furnishings,6.16,2,0,1.9712
13-03-2017,SU-20665,Home Office,Chicago,Illinois,Central,FUR-CH-10003606,Furniture,Chairs,89.768,1,0.3,-2.5648
12-12-2016,RF-19840,Consumer,Pasadena,California,West,FUR-FU-10004864,Furniture,Furnishings,383.64,6,0,122.7648
09-09-2017,LC-17050,Consumer,Los Angeles,California,West,FUR-CH-10003833,Furniture,Chairs,243.92,5,0.2,-15.245
04-10-2017,PS-18970,Home Office,Clinton,Maryland,East,FUR-FU-10000076,Furniture,Furnishings,19.98,1,0,8.5914
15-12-2014,JO-15280,Consumer,San Diego,California,West,FUR-FU-10003829,Furniture,Furnishings,6.16,2,0,1.9712
13-10-2014,ML-17395,Corporate,Lakewood,New Jersey,East,FUR-CH-10002880,Furniture,Chairs,245.98,2,0,27.0578
20-09-2016,FM-14215,Corporate,Greensboro,North Carolina,South,FUR-FU-10001546,Furniture,Furnishings,17.088,2,0.2,1.068
20-09-2016,FM-14215,Corporate,Greensboro,North Carolina,South,FUR-CH-10002880,Furniture,Chairs,98.392,1,0.2,-11.0691
30-06-2017,DV-13045,Corporate,Memphis,Tennessee,South,FUR-FU-10001591,Furniture,Furnishings,19.52,2,0.2,5.368
25-09-2016,SC-20695,Corporate,La Crosse,Wisconsin,Central,FUR-CH-10004218,Furniture,Chairs,201.96,2,0,50.49
25-09-2016,SC-20695,Corporate,La Crosse,Wisconsin,Central,FUR-FU-10000755,Furniture,Furnishings,68.64,11,0,17.16
29-09-2014,PP-18955,Home Office,Seattle,Washington,West,FUR-FU-10001706,Furniture,Furnishings,6.16,2,0,2.9568
29-09-2014,PP-18955,Home Office,Seattle,Washington,West,FUR-TA-10002958,Furniture,Tables,2348.82,9,0,399.2994
26-06-2017,DR-12880,Corporate,Miami,Florida,South,FUR-CH-10001545,Furniture,Chairs,273.552,3,0.2,-13.6776
21-08-2016,RB-19465,Home Office,Philadelphia,Pennsylvania,East,FUR-TA-10002530,Furniture,Tables,815.292,9,0.4,-339.705
11-02-2014,NF-18385,Consumer,Chesapeake,Virginia,South,FUR-TA-10003715,Furniture,Tables,1256.22,6,0,75.3732
26-03-2017,ML-18040,Corporate,Dearborn,Michigan,Central,FUR-FU-10004245,Furniture,Furnishings,60.84,3,0,23.1192
21-12-2014,GM-14440,Consumer,San Diego,California,West,FUR-CH-10004287,Furniture,Chairs,1325.76,6,0.2,149.148
21-12-2014,GM-14440,Consumer,San Diego,California,West,FUR-CH-10000595,Furniture,Chairs,572.16,3,0.2,35.76
01-04-2016,DB-12910,Home Office,Columbus,Georgia,South,FUR-FU-10003274,Furniture,Furnishings,7.04,4,0,3.0976
14-04-2017,HM-14860,Corporate,Morristown,New Jersey,East,FUR-FU-10004018,Furniture,Furnishings,74.45,5,0,20.1015
04-01-2015,AG-10495,Corporate,Alexandria,Virginia,South,FUR-FU-10001473,Furniture,Furnishings,192.22,14,0,69.1992
17-07-2017,AJ-10795,Corporate,Apple Valley,California,West,FUR-BO-10002613,Furniture,Bookcases,1194.165,5,0.15,210.735
18-12-2016,AH-10120,Home Office,Salem,Oregon,West,FUR-TA-10002530,Furniture,Tables,377.45,5,0.5,-264.215
24-09-2016,CL-12700,Home Office,Aurora,Colorado,West,FUR-FU-10002671,Furniture,Furnishings,21.44,2,0.2,7.504
09-06-2015,TG-21640,Consumer,Pocatello,Idaho,West,FUR-FU-10003192,Furniture,Furnishings,355.36,4,0,92.3936
29-12-2014,ZC-21910,Consumer,Chicago,Illinois,Central,FUR-FU-10000193,Furniture,Furnishings,38.976,3,0.6,-50.6688
28-07-2014,CK-12205,Consumer,Apopka,Florida,South,FUR-FU-10003623,Furniture,Furnishings,129.888,6,0.2,12.9888
26-12-2015,RB-19705,Home Office,Houston,Texas,Central,FUR-CH-10002044,Furniture,Chairs,275.058,3,0.3,-90.3762
10-12-2015,KM-16225,Corporate,Baltimore,Maryland,East,FUR-CH-10000785,Furniture,Chairs,542.94,3,0,141.1644
05-05-2016,AH-10465,Consumer,San Francisco,California,West,FUR-TA-10001676,Furniture,Tables,71.088,2,0.2,-1.7772
14-12-2014,SS-20875,Consumer,Marion,Ohio,East,FUR-TA-10002645,Furniture,Tables,136.53,1,0.4,-52.3365
08-05-2015,NW-18400,Consumer,New York City,New York,East,FUR-FU-10001095,Furniture,Furnishings,79.44,3,0,30.1872
08-05-2015,NW-18400,Consumer,New York City,New York,East,FUR-CH-10002647,Furniture,Chairs,127.764,2,0.1,21.294
08-12-2017,JP-15520,Consumer,Madison,Wisconsin,Central,FUR-BO-10003159,Furniture,Bookcases,459.92,4,0,41.3928
